t_sent,kind,status,latency_ms,trace_id,error
1789910857.383,create,201,982.86,Root=1-6aafdf49-24d7deec54ceb0942599127c;Parent=7688c45da2a7f038;Sampled=0;Lineage=1:3cc2d273:0,
1789910858.383,create,201,889.36,Root=1-6aafdf4a-173d3aca1e73ced67f88d224;Parent=6c7ad6a221c80d9b;Sampled=0;Lineage=1:3cc2d273:0,
1789910859.383,get,200,508.68,Root=1-6aafdf4b-22dbb7aa1dc4d56c0fb7970e;Parent=6c5664cba8e4a9c7;Sampled=0;Lineage=1:3cc2d273:0,
1789910860.383,get,200,495.42,Root=1-6aafdf4c-3dc933af7df2d5df67a095b0;Parent=6628d275c41552eb;Sampled=0;Lineage=1:3cc2d273:0,
1789910861.383,create,201,924.44,Root=1-6aafdf4d-493a951749550b7f65171355;Parent=6e2881797c01ef9e;Sampled=0;Lineage=1:3cc2d273:0,
1789910862.383,cancel,200,374.34,Root=1-6aafdf4e-1c014c577241e5dc4807567c;Parent=49ad9f84d64030f9;Sampled=0;Lineage=1:3cc2d273:0,
1789910863.383,create,201,629.17,Root=1-6aafdf4f-535b43a833b304347d953564;Parent=00b317eccc153f28;Sampled=0;Lineage=1:3cc2d273:0,
1789910864.383,create,201,941.35,Root=1-6aafdf50-172259db662a039651484904;Parent=1ea1d28d82009a48;Sampled=0;Lineage=1:3cc2d273:0,
1789910865.383,create,201,630.36,Root=1-6aafdf51-6a06da8970fb57fe57242b84;Parent=1b1c0a58ce64cef4;Sampled=0;Lineage=1:3cc2d273:0,
1789910866.383,create,201,912.67,Root=1-6aafdf52-00ab5a9f22e6eb440d96811d;Parent=0962286d22a25c98;Sampled=0;Lineage=1:3cc2d273:0,
1789910867.383,create,201,953.81,Root=1-6aafdf53-24253f2b6c3cd70a6697bd41;Parent=0c1894ae12a3eaa4;Sampled=0;Lineage=1:3cc2d273:0,
1789910868.383,create,201,676.38,Root=1-6aafdf54-5f3e118e027d738b2aaddfcd;Parent=7fc2f6c8e531892e;Sampled=0;Lineage=1:3cc2d273:0,
1789910869.383,create,201,665.05,Root=1-6aafdf55-1b2a42a154e485484fa08d2e;Parent=7b4e25f745ce0885;Sampled=0;Lineage=1:3cc2d273:0,
1789910870.383,cancel,200,787.81,Root=1-6aafdf56-6b7f98353b58e2c85e6ec9c7;Parent=20796a0df1e08498;Sampled=0;Lineage=1:3cc2d273:0,
1789910871.383,create,201,973.14,Root=1-6aafdf57-7a49b683051a76626bc45ea0;Parent=5b64fc2c69e993cc;Sampled=0;Lineage=1:3cc2d273:0,
1789910872.383,create,201,935.82,Root=1-6aafdf58-1d8af7d01249697e4789d976;Parent=1327eaa057a7e6ab;Sampled=0;Lineage=1:3cc2d273:0,
1789910873.383,create,201,909.91,Root=1-6aafdf59-741129e50ee5bb934a88adf8;Parent=41d2589f845ef643;Sampled=0;Lineage=1:3cc2d273:0,
1789910874.383,get,200,503.87,Root=1-6aafdf5a-0e6a480e0aa12a0f2694e723;Parent=500de4f314d2ead8;Sampled=0;Lineage=1:3cc2d273:0,
1789910875.383,create,201,951.47,Root=1-6aafdf5b-14fb7d9f4fe04b05154d0f35;Parent=63473c5e338688da;Sampled=0;Lineage=1:3cc2d273:0,
1789910876.383,create,201,886.25,Root=1-6aafdf5c-520b43516ec8968d4af620db;Parent=5f879346d51c83e8;Sampled=0;Lineage=1:3cc2d273:0,
1789910877.383,create,201,916.3,Root=1-6aafdf5d-0367b22321846fbf182e1fdd;Parent=0e0a4642b661a38f;Sampled=0;Lineage=1:3cc2d273:0,
1789910878.383,create,201,928.89,Root=1-6aafdf5e-0ff035fe172194bb5592ce93;Parent=09229ea885e2d3e9;Sampled=0;Lineage=1:3cc2d273:0,
1789910879.383,create,201,1254.63,Root=1-6aafdf5f-3f261b691d563d713a7cbd89;Parent=5c12c9efc5f77f9c;Sampled=0;Lineage=1:3cc2d273:0,
1789910880.383,create,201,891.33,Root=1-6aafdf60-4f268e585dc4ac474edbeeb7;Parent=0399347ee4241786;Sampled=0;Lineage=1:3cc2d273:0,
1789910881.383,create,201,942.48,Root=1-6aafdf61-558ceefd3b65ae8340201fda;Parent=0addb1f8eb5322b6;Sampled=0;Lineage=1:3cc2d273:0,
1789910882.383,get,200,563.43,Root=1-6aafdf62-7f48591c3ecd8bac63dad95e;Parent=48228d5e17dba5a7;Sampled=0;Lineage=1:3cc2d273:0,
1789910883.383,create,201,617.99,Root=1-6aafdf63-33054b7f796433e54d9e6162;Parent=7eda25e63d35464a;Sampled=0;Lineage=1:3cc2d273:0,
1789910884.383,get,200,502.08,Root=1-6aafdf64-1c7aa44079931e3016ba29ec;Parent=7a5f00abf755277b;Sampled=0;Lineage=1:3cc2d273:0,
1789910885.383,get,200,233.9,Root=1-6aafdf65-03e7708166029d6942cbe5b1;Parent=155fbbdf3403e730;Sampled=0;Lineage=1:3cc2d273:0,
1789910886.383,create,201,657.53,Root=1-6aafdf66-09424e440a6dd4e92b105349;Parent=438d632d8c76fc8f;Sampled=0;Lineage=1:3cc2d273:0,
1789910887.383,create,201,896.56,Root=1-6aafdf67-0bb1310a6852b4f62b64a778;Parent=5c1a97569829ad20;Sampled=0;Lineage=1:3cc2d273:0,
1789910888.383,create,201,934.92,Root=1-6aafdf68-1318b1f04fa0cf55334487e1;Parent=4a3b4cd738bf7963;Sampled=0;Lineage=1:3cc2d273:0,
1789910889.383,create,201,1119.85,Root=1-6aafdf69-16b0125b6610b6711cd50e0d;Parent=05f9f421219da230;Sampled=0;Lineage=1:3cc2d273:0,
1789910890.383,create,201,973.78,Root=1-6aafdf6a-7c1ccff1509afa253646a96a;Parent=0652c1a096b0ae5b;Sampled=0;Lineage=1:3cc2d273:0,
1789910891.383,get,200,509.77,Root=1-6aafdf6b-2283ffb95064b6d5360738ea;Parent=540672ac0a8778ae;Sampled=0;Lineage=1:3cc2d273:0,
1789910892.383,cancel,200,644.22,Root=1-6aafdf6c-16459301359fa3f250737fa7;Parent=20edcbbdff90dfe9;Sampled=0;Lineage=1:3cc2d273:0,
1789910893.383,create,201,935.85,Root=1-6aafdf6d-57f5531f213402a92188341d;Parent=67cc9cf1b1e28f67;Sampled=0;Lineage=1:3cc2d273:0,
1789910894.383,create,201,598.92,Root=1-6aafdf6e-51b33d7d1832beb860d9a649;Parent=03f063b38cdccf30;Sampled=0;Lineage=1:3cc2d273:0,
1789910895.383,get,200,253.97,Root=1-6aafdf6f-1747834d6f3a9fb23788e24e;Parent=0a71ab708a38a79c;Sampled=0;Lineage=1:3cc2d273:0,
1789910896.383,get,200,289.91,Root=1-6aafdf70-050bd32b361fd6086e2d9880;Parent=77c43bb431ebc942;Sampled=0;Lineage=1:3cc2d273:0,
1789910897.383,create,201,974.62,Root=1-6aafdf71-6dbb489d13cd4d46353b3bdb;Parent=7e6e16b79a4c75fb;Sampled=0;Lineage=1:3cc2d273:0,
1789910898.383,create,201,1219.32,Root=1-6aafdf72-4584728c664d70d73f44e987;Parent=60c4ad2def846d8e;Sampled=0;Lineage=1:3cc2d273:0,
1789910899.383,create,201,974.12,Root=1-6aafdf73-607288e02318216a5cd300ca;Parent=7f1b85d98051f58d;Sampled=0;Lineage=1:3cc2d273:0,
1789910900.383,create,201,767.97,Root=1-6aafdf74-27c512f516a7dbd47388ad16;Parent=574010dadfeeafc4;Sampled=0;Lineage=1:3cc2d273:0,
1789910901.383,create,201,875.41,Root=1-6aafdf75-6dfa4f8578ea32c8036275ea;Parent=0bece9f7e2a4c78f;Sampled=0;Lineage=1:3cc2d273:0,
1789910902.383,create,201,690.86,Root=1-6aafdf76-02a049b4201edd3c493bad82;Parent=3525d0a59c684ff2;Sampled=0;Lineage=1:3cc2d273:0,
1789910903.383,get,200,497.88,Root=1-6aafdf77-5eea0062025cf8b44ebb40f7;Parent=3c8563e3c881f660;Sampled=0;Lineage=1:3cc2d273:0,
1789910904.383,create,201,895.79,Root=1-6aafdf78-6eac19ac42abb13607d2d626;Parent=6e346f3b98311332;Sampled=0;Lineage=1:3cc2d273:0,
1789910905.383,create,201,1116.25,Root=1-6aafdf7a-3a2dbb9c771e49900b5fe7f2;Parent=6a7a773f89bd9561;Sampled=0;Lineage=1:3cc2d273:0,
1789910906.383,create,201,977.88,Root=1-6aafdf7a-339aba6241d4f8d23085fa9a;Parent=6066e4fcd3ba3ced;Sampled=0;Lineage=1:3cc2d273:0,
1789910907.383,create,201,932.22,Root=1-6aafdf7b-3b60f3f1322e0d3c369239ce;Parent=673f391c07e49615;Sampled=0;Lineage=1:3cc2d273:0,
1789910908.383,create,201,632.84,Root=1-6aafdf7c-2b7247196fa1eb2e125ba3da;Parent=6f315ed4f1426ac3;Sampled=0;Lineage=1:3cc2d273:0,
1789910909.383,create,201,1259.58,Root=1-6aafdf7d-0ce739dd492360e40c8d50db;Parent=322e11fb3676ee16;Sampled=0;Lineage=1:3cc2d273:0,
1789910910.383,create,201,943.82,Root=1-6aafdf7e-7793277e29cf625264072e99;Parent=3df83813d48aabb3;Sampled=0;Lineage=1:3cc2d273:0,
1789910911.383,create,201,977.61,Root=1-6aafdf7f-38a7c05a36cada477e293019;Parent=00d9ce845542e694;Sampled=0;Lineage=1:3cc2d273:0,
1789910912.383,create,201,686.95,Root=1-6aafdf80-7493177b1a1ac31b63809c8c;Parent=223688dfbe10b241;Sampled=0;Lineage=1:3cc2d273:0,
1789910913.383,create,201,968.93,Root=1-6aafdf81-466170ab2217dd495e92ca63;Parent=519c55d9d2e4b2db;Sampled=0;Lineage=1:3cc2d273:0,
1789910914.383,create,201,943.57,Root=1-6aafdf82-205b425a488dd99835284251;Parent=3df1e2a16b121d33;Sampled=0;Lineage=1:3cc2d273:0,
