t_sent,kind,status,latency_ms,trace_id,error
1789911401.147,create,201,662.06,Root=1-6aafe169-02a75b0d22faec9e703f47a6;Parent=771a49c74f1c0f5d;Sampled=0;Lineage=1:3cc2d273:0,
1789911402.147,create,201,960.14,Root=1-6aafe16a-001fb18e5b466f87504e3ff0;Parent=112da4afb3d0611d;Sampled=0;Lineage=1:3cc2d273:0,
1789911403.147,create,201,1026.46,Root=1-6aafe16b-2e8b7f7f7196181b65cef3a3;Parent=2e198c8305340c53;Sampled=0;Lineage=1:3cc2d273:0,
1789911404.147,create,201,916.4,Root=1-6aafe16c-3e0c2a300b18b2c13f923eaf;Parent=21a98d0056cc3fbd;Sampled=0;Lineage=1:3cc2d273:0,
1789911405.147,create,201,918.12,Root=1-6aafe16d-4bcd290f6c3caa833afb89a1;Parent=2f1ab0a9615fe103;Sampled=0;Lineage=1:3cc2d273:0,
1789911406.147,create,201,690.63,Root=1-6aafe16e-11453ac1564da5f400c33256;Parent=0f8e873f522de550;Sampled=0;Lineage=1:3cc2d273:0,
1789911407.147,create,201,665.09,Root=1-6aafe16f-1cf204444be91c7841a18b6d;Parent=68af6c6399c65913;Sampled=0;Lineage=1:3cc2d273:0,
1789911408.147,get,200,498.53,Root=1-6aafe170-3dab72007e9259ad37b3ff96;Parent=0bf8c60058efd6b9;Sampled=0;Lineage=1:3cc2d273:0,
1789911409.147,create,201,914.81,Root=1-6aafe171-092e817a0c20a0d07b690b1a;Parent=6cdf9a7219d30350;Sampled=0;Lineage=1:3cc2d273:0,
1789911410.147,create,201,963.22,Root=1-6aafe172-6b1f3f8c0ad9fffd637a0473;Parent=78734d6d2adfde2d;Sampled=0;Lineage=1:3cc2d273:0,
1789911411.147,get,200,489.84,Root=1-6aafe173-7fde093313e9e1a77982c8c8;Parent=3f77bf23500e2695;Sampled=0;Lineage=1:3cc2d273:0,
1789911412.147,create,201,676.19,Root=1-6aafe174-7a31e87115d8642666b60923;Parent=113f0d8d2f5355d6;Sampled=0;Lineage=1:3cc2d273:0,
1789911413.147,get,200,585.38,Root=1-6aafe175-5c7b240820daffa967e1536b;Parent=1f5b0dcf3f366e08;Sampled=0;Lineage=1:3cc2d273:0,
1789911414.147,create,201,999.38,Root=1-6aafe176-5ec5df7a30edcf891f0398fb;Parent=7ab6826d94b50d5e;Sampled=0;Lineage=1:3cc2d273:0,
1789911415.147,get,200,502.95,Root=1-6aafe177-6cc387c51fbe42ae16c3b46f;Parent=129cf06906debc85;Sampled=0;Lineage=1:3cc2d273:0,
1789911416.147,create,201,944.63,Root=1-6aafe178-2833e4eb23c9f3072672c1d7;Parent=31d375bdfdfbc07a;Sampled=0;Lineage=1:3cc2d273:0,
1789911417.147,create,201,926.69,Root=1-6aafe179-2f2c1c0a6711a65423315488;Parent=4d562d20c5bfe875;Sampled=0;Lineage=1:3cc2d273:0,
1789911418.147,get,200,221.32,Root=1-6aafe17a-077983867a4e11c23566cf30;Parent=6958c10c9395d6ef;Sampled=0;Lineage=1:3cc2d273:0,
1789911419.147,get,200,503.44,Root=1-6aafe17b-086043c96828a29144560176;Parent=32f9716702af85f9;Sampled=0;Lineage=1:3cc2d273:0,
1789911420.147,create,201,977.19,Root=1-6aafe17c-61db2a0d622ae2025f98e3ac;Parent=704ad08cf8bd83ec;Sampled=0;Lineage=1:3cc2d273:0,
1789911421.147,cancel,200,648.18,Root=1-6aafe17d-1ae449d53f1aee4e2cd5ed5f;Parent=1561489b82a9bd95;Sampled=0;Lineage=1:3cc2d273:0,
1789911422.147,create,201,722.23,Root=1-6aafe17e-705f509b5888cb83194a2b28;Parent=4196289888a29929;Sampled=0;Lineage=1:3cc2d273:0,
1789911423.147,create,201,946.6,Root=1-6aafe17f-6f1923242c76feb615e184fb;Parent=58a550d806e57932;Sampled=0;Lineage=1:3cc2d273:0,
1789911424.147,create,201,1006.78,Root=1-6aafe180-4e4b52af3328ed37379f1dec;Parent=56bd001214c3053f;Sampled=0;Lineage=1:3cc2d273:0,
1789911425.147,create,201,906.99,Root=1-6aafe181-03748b77645e5d3c3ec59a66;Parent=0d02e451930e8848;Sampled=0;Lineage=1:3cc2d273:0,
1789911426.147,create,201,736.92,Root=1-6aafe182-736df2eb47b0967057197c7e;Parent=216b8f21c08402d8;Sampled=0;Lineage=1:3cc2d273:0,
1789911427.147,create,201,651.87,Root=1-6aafe183-6d92e6c2748f14fc6d5e392b;Parent=2a5bb1f1fe3ae57a;Sampled=0;Lineage=1:3cc2d273:0,
1789911428.147,create,201,937.98,Root=1-6aafe184-027a01d7202580454a44bc4c;Parent=063fba5af08df0d7;Sampled=0;Lineage=1:3cc2d273:0,
1789911429.147,cancel,200,629.66,Root=1-6aafe185-6c88db0b0b49cf9b52bc746f;Parent=75642ac8e1d9f903;Sampled=0;Lineage=1:3cc2d273:0,
1789911430.147,create,201,961.86,Root=1-6aafe186-65aea56c4f74d0cc1ff42f9f;Parent=32deb08199e92467;Sampled=0;Lineage=1:3cc2d273:0,
1789911431.147,create,201,935.27,Root=1-6aafe187-7916298a5a4a14b81c15e391;Parent=35d0f744aba3506a;Sampled=0;Lineage=1:3cc2d273:0,
1789911432.147,create,201,982.34,Root=1-6aafe188-5579457312abd7d0014e4460;Parent=3b59a416ed487332;Sampled=0;Lineage=1:3cc2d273:0,
1789911433.147,get,200,509.25,Root=1-6aafe189-36d7119d25480d962921f4e7;Parent=4fa33604ab8cb5aa;Sampled=0;Lineage=1:3cc2d273:0,
1789911434.147,create,201,947.65,Root=1-6aafe18a-4481cbfb5013210c64f762df;Parent=7d778e2220496a6d;Sampled=0;Lineage=1:3cc2d273:0,
1789911435.147,create,201,1003.61,Root=1-6aafe18b-42143ec86d54130b589f976f;Parent=0f9ba4e437b2fc1c;Sampled=0;Lineage=1:3cc2d273:0,
1789911436.147,create,201,901.34,Root=1-6aafe18c-10ec31a62ae7b6883fcd5804;Parent=1d72dad046888bbb;Sampled=0;Lineage=1:3cc2d273:0,
1789911437.147,create,201,1032.64,Root=1-6aafe18d-2c0a144508a0ad312b33ead0;Parent=5fca0f9e20920b28;Sampled=0;Lineage=1:3cc2d273:0,
1789911438.147,create,201,662.03,Root=1-6aafe18e-30596a092ae0b848246730da;Parent=367521c7d7b937ae;Sampled=0;Lineage=1:3cc2d273:0,
1789911439.147,create,201,906.79,Root=1-6aafe18f-2da5b43f4910c2e90f6d9b01;Parent=5348cd3a7e221d67;Sampled=0;Lineage=1:3cc2d273:0,
1789911440.147,create,201,1093.16,Root=1-6aafe190-4780f4572d4875b96d043dc5;Parent=6edc7c9bdecbdc6f;Sampled=0;Lineage=1:3cc2d273:0,
1789911441.147,get,200,504.02,Root=1-6aafe191-36d1f4765f4ff6ee759110a2;Parent=0ece2435316cc91b;Sampled=0;Lineage=1:3cc2d273:0,
1789911442.147,create,201,1054.71,Root=1-6aafe192-1fc9a1760f38142d104c93ba;Parent=79edffbf24f08cdc;Sampled=0;Lineage=1:3cc2d273:0,
1789911443.147,get,200,484.59,Root=1-6aafe193-19130bfd03024c096f3baea2;Parent=13556a9cfb26a29f;Sampled=0;Lineage=1:3cc2d273:0,
1789911444.147,get,200,526.1,Root=1-6aafe194-63e1563a1724f0b771eccd89;Parent=1d74e1c0d7d16dda;Sampled=0;Lineage=1:3cc2d273:0,
1789911445.147,create,201,987.5,Root=1-6aafe195-74e1e5ac5148911f52e97214;Parent=1f00f3b6a250f2c1;Sampled=0;Lineage=1:3cc2d273:0,
1789911446.147,create,201,1040.72,Root=1-6aafe196-504d02b9321aaee5460d89d4;Parent=1460a59c821332f5;Sampled=0;Lineage=1:3cc2d273:0,
1789911447.147,create,201,896.5,Root=1-6aafe197-1d69b1ce55464fd52fe0446a;Parent=7a2bb25777a4618a;Sampled=0;Lineage=1:3cc2d273:0,
1789911448.147,create,201,1235.54,Root=1-6aafe198-50601d1451b48edd229fc508;Parent=3508bb1969f54c02;Sampled=0;Lineage=1:3cc2d273:0,
1789911449.147,create,201,1002.49,Root=1-6aafe199-6ad8a6b544fc347a0495a75f;Parent=1ae194a6c97f7776;Sampled=0;Lineage=1:3cc2d273:0,
1789911450.147,get,200,582.73,Root=1-6aafe19a-7259797c304a318026abc426;Parent=16dc819c28838369;Sampled=0;Lineage=1:3cc2d273:0,
1789911451.147,cancel,200,624.77,Root=1-6aafe19b-24b7051f48dd961278586aeb;Parent=73d8e2c6d5e37b17;Sampled=0;Lineage=1:3cc2d273:0,
1789911452.147,create,201,666.81,Root=1-6aafe19c-60977bf0087961061e0b7402;Parent=7a274f7472df2e75;Sampled=0;Lineage=1:3cc2d273:0,
1789911453.147,create,201,963.7,Root=1-6aafe19d-6979e0fa66766783781d848f;Parent=0c04692fa21599f6;Sampled=0;Lineage=1:3cc2d273:0,
1789911454.147,get,200,503.46,Root=1-6aafe19e-1a175e4f483d854a0d554282;Parent=499a1af831c6d9e7;Sampled=0;Lineage=1:3cc2d273:0,
1789911455.147,get,200,529.4,Root=1-6aafe19f-7ea60b614ec6d3283135a110;Parent=2a37ec4b22516a23;Sampled=0;Lineage=1:3cc2d273:0,
1789911456.147,create,201,998.79,Root=1-6aafe1a0-1f47976d7a19574933883674;Parent=7fd78bf57ab5b538;Sampled=0;Lineage=1:3cc2d273:0,
1789911457.147,create,201,723.92,Root=1-6aafe1a1-6e14bb75343f65806fab8178;Parent=730e260f4284842b;Sampled=0;Lineage=1:3cc2d273:0,
1789911458.147,create,201,675.39,Root=1-6aafe1a2-0db0479a0703d9847e58d1e1;Parent=5504c045394d74a0;Sampled=0;Lineage=1:3cc2d273:0,
1789911459.147,create,201,941.42,Root=1-6aafe1a3-00dbdab136d6cc196432e34b;Parent=05f6321e2d9a210b;Sampled=0;Lineage=1:3cc2d273:0,
1789911460.147,create,201,926.57,Root=1-6aafe1a4-4e81d41153c732c16573fd30;Parent=06d87378b6f86bf4;Sampled=0;Lineage=1:3cc2d273:0,
1789911461.147,create,201,900.82,Root=1-6aafe1a5-42e2cde70cf28d9e788af08b;Parent=0b9f528e7ddf774f;Sampled=0;Lineage=1:3cc2d273:0,
1789911462.147,get,200,234.0,Root=1-6aafe1a6-28b9330f34db513744fc1485;Parent=5b32688b2e58813c;Sampled=0;Lineage=1:3cc2d273:0,
1789911463.147,create,201,946.08,Root=1-6aafe1a7-2943616f7c6a8799610aebf1;Parent=04e80c498e45dfaf;Sampled=0;Lineage=1:3cc2d273:0,
1789911464.147,create,201,966.08,Root=1-6aafe1a8-47b1aa6a5f9d68ae093b4d9b;Parent=51abf2285d002b2d;Sampled=0;Lineage=1:3cc2d273:0,
1789911465.147,create,201,928.64,Root=1-6aafe1a9-59601aed4e4b1bd162f67571;Parent=35b646ea2fb63ee6;Sampled=0;Lineage=1:3cc2d273:0,
1789911466.147,create,201,659.42,Root=1-6aafe1aa-4cf788290c8ab7603d809aaa;Parent=5de09e0c5d91db84;Sampled=0;Lineage=1:3cc2d273:0,
1789911467.147,create,201,724.19,Root=1-6aafe1ab-6f47401374b7f6cc753e3af6;Parent=274b7e93146d0623;Sampled=0;Lineage=1:3cc2d273:0,
1789911468.147,create,201,960.84,Root=1-6aafe1ac-384c5d72786067ab3bba0203;Parent=15f0650ca57250df;Sampled=0;Lineage=1:3cc2d273:0,
1789911469.147,create,201,915.88,Root=1-6aafe1ad-12ce4452241650633a45d25c;Parent=673685e0032b1e8d;Sampled=0;Lineage=1:3cc2d273:0,
1789911470.147,create,201,931.83,Root=1-6aafe1ae-7484e03f433b00a25a5dbb41;Parent=2b2e80a4de9a1ee7;Sampled=0;Lineage=1:3cc2d273:0,
1789911471.147,create,201,984.48,Root=1-6aafe1af-138672926141f71a2525ddc5;Parent=732402adeff8bfc7;Sampled=0;Lineage=1:3cc2d273:0,
1789911472.147,create,201,1028.98,Root=1-6aafe1b0-22b95e16461276b63fcc6e69;Parent=5463fca239b2b6cd;Sampled=0;Lineage=1:3cc2d273:0,
1789911473.147,create,201,1074.15,Root=1-6aafe1b1-5cef7afd57433c347c1862bb;Parent=185aebcf51dd55dc;Sampled=0;Lineage=1:3cc2d273:0,
1789911474.147,create,201,1002.66,Root=1-6aafe1b2-512097d64375ac635b498079;Parent=353d0f0f5af4167e;Sampled=0;Lineage=1:3cc2d273:0,
1789911475.147,create,201,976.39,Root=1-6aafe1b3-29d693f0490767722ca75a69;Parent=1e51f8bbfb40a002;Sampled=0;Lineage=1:3cc2d273:0,
1789911476.147,create,201,695.84,Root=1-6aafe1b4-49c1c9d56159e771226d7dc8;Parent=07e7a75cd2c2f664;Sampled=0;Lineage=1:3cc2d273:0,
1789911477.147,create,201,936.15,Root=1-6aafe1b5-49967efa2a14f8264f25427c;Parent=3aa8d4e6ddba3eb0;Sampled=0;Lineage=1:3cc2d273:0,
1789911478.147,create,201,791.85,Root=1-6aafe1b6-61256f7d130ee22e1d60bb65;Parent=4df288676b55791d;Sampled=0;Lineage=1:3cc2d273:0,
1789911479.147,create,201,925.21,Root=1-6aafe1b7-2d86b2c73819e1e50826f95b;Parent=11b490bc36fa7d73;Sampled=0;Lineage=1:3cc2d273:0,
1789911480.147,create,201,923.53,Root=1-6aafe1b8-632ebb9c58c1d2d307f4b1a9;Parent=4f39f201f4c14f3d;Sampled=0;Lineage=1:3cc2d273:0,
1789911481.147,create,201,1266.43,Root=1-6aafe1b9-55504706231f22554bee1eed;Parent=79a94d37484efb99;Sampled=0;Lineage=1:3cc2d273:0,
1789911482.147,get,200,532.72,Root=1-6aafe1ba-21ec1a3d55b7272d24f4a162;Parent=25ec92652c9bcecd;Sampled=0;Lineage=1:3cc2d273:0,
1789911483.147,create,201,906.74,Root=1-6aafe1bb-7caecdde55a717ac282cef61;Parent=1cc618b5361533a9;Sampled=0;Lineage=1:3cc2d273:0,
1789911484.147,cancel,200,663.09,Root=1-6aafe1bc-6ff418287f3b6db221f5dba8;Parent=72673bf66a8b51ff;Sampled=0;Lineage=1:3cc2d273:0,
1789911485.147,create,201,992.42,Root=1-6aafe1bd-317aea3f3848aaf147535a47;Parent=3f1c2758c66910ca;Sampled=0;Lineage=1:3cc2d273:0,
1789911486.147,create,201,907.87,Root=1-6aafe1be-6264da49625fc09d196cbc1d;Parent=6c528e48941ab064;Sampled=0;Lineage=1:3cc2d273:0,
1789911487.147,create,201,928.84,Root=1-6aafe1bf-4fca73ad13cdf27c10759862;Parent=7d42d144fe96c55b;Sampled=0;Lineage=1:3cc2d273:0,
1789911488.147,get,200,253.28,Root=1-6aafe1c0-3689b4140f47531b0e336f68;Parent=06775190f58aa00d;Sampled=0;Lineage=1:3cc2d273:0,
1789911489.147,create,201,993.26,Root=1-6aafe1c1-2f1f7781300be519461b684b;Parent=25b4ef1a83a448d3;Sampled=0;Lineage=1:3cc2d273:0,
1789911490.147,create,201,905.34,Root=1-6aafe1c2-0a109218074bb63c364884c2;Parent=7f7a05b13bc782d5;Sampled=0;Lineage=1:3cc2d273:0,
1789911491.147,create,201,904.62,Root=1-6aafe1c3-6fa53f21456e132d438f37c8;Parent=7e07f76df25ce8ab;Sampled=0;Lineage=1:3cc2d273:0,
1789911492.147,create,201,966.16,Root=1-6aafe1c4-0a1a125400e169f8194ed7f6;Parent=5f4a4f85ad5d7006;Sampled=0;Lineage=1:3cc2d273:0,
1789911493.147,cancel,200,348.61,Root=1-6aafe1c5-7fe7f41763217f7143a48b63;Parent=42010bc18d5f2aeb;Sampled=0;Lineage=1:3cc2d273:0,
1789911494.147,create,201,919.75,Root=1-6aafe1c6-3981d8ba554f8a726d99f115;Parent=68f258a976d22d31;Sampled=0;Lineage=1:3cc2d273:0,
1789911495.147,create,201,699.72,Root=1-6aafe1c7-1b2c197c326425ec0765bc85;Parent=23aea7e3272e93a3;Sampled=0;Lineage=1:3cc2d273:0,
1789911496.147,create,201,993.61,Root=1-6aafe1c8-1eef72e8047eab0e257f2e1d;Parent=6850df04c8b45993;Sampled=0;Lineage=1:3cc2d273:0,
1789911497.147,create,201,926.32,Root=1-6aafe1c9-3e97a1cd72ab9c4427aaf1ee;Parent=73637d894aa529da;Sampled=0;Lineage=1:3cc2d273:0,
1789911498.147,create,201,905.5,Root=1-6aafe1ca-2dca2ba1603321ab46e3719a;Parent=5a63df76e2deefef;Sampled=0;Lineage=1:3cc2d273:0,
1789911499.147,create,201,684.82,Root=1-6aafe1cb-579fe11d307b0c6700ef70e6;Parent=1921624e0410ee27;Sampled=0;Lineage=1:3cc2d273:0,
1789911500.147,get,200,617.38,Root=1-6aafe1cc-2fd02d8209231ae30ac20068;Parent=141e39e63dce66fa;Sampled=0;Lineage=1:3cc2d273:0,
1789911501.147,create,201,916.38,Root=1-6aafe1cd-17828f363066c6e42140f510;Parent=45905db66ac033b6;Sampled=0;Lineage=1:3cc2d273:0,
1789911502.147,create,201,643.74,Root=1-6aafe1ce-5dafeb301e696c1f3f2ca288;Parent=1303bdfc8b8e5a43;Sampled=0;Lineage=1:3cc2d273:0,
1789911503.147,create,201,959.08,Root=1-6aafe1cf-0093a64230fcbbd157ffc415;Parent=7ca6d437332ec4b6;Sampled=0;Lineage=1:3cc2d273:0,
1789911504.147,get,200,487.5,Root=1-6aafe1d0-59d66a5537d0ae7e4208ff2c;Parent=1b450528c166ca40;Sampled=0;Lineage=1:3cc2d273:0,
1789911505.147,create,201,902.23,Root=1-6aafe1d1-68bd9d9368bc00847553fc91;Parent=57a019a905786449;Sampled=0;Lineage=1:3cc2d273:0,
1789911506.147,create,201,1003.59,Root=1-6aafe1d2-260d5143738da2b21da6bf5d;Parent=59e4886275bd5831;Sampled=0;Lineage=1:3cc2d273:0,
1789911507.147,create,201,984.44,Root=1-6aafe1d3-4ad830b15259d1db16062b61;Parent=5e5e7fba3b346b1b;Sampled=0;Lineage=1:3cc2d273:0,
1789911508.147,create,201,917.77,Root=1-6aafe1d4-2eea70240ef4a6e65ba91963;Parent=2f831ead554b2b6e;Sampled=0;Lineage=1:3cc2d273:0,
1789911509.147,create,201,1053.84,Root=1-6aafe1d5-70a0ac0321a168cd43740a93;Parent=48e93185300a7569;Sampled=0;Lineage=1:3cc2d273:0,
1789911510.147,create,201,943.42,Root=1-6aafe1d6-73eb170908d3a1e96d292c5d;Parent=75c6ccf0681b834b;Sampled=0;Lineage=1:3cc2d273:0,
1789911511.147,create,201,1148.1,Root=1-6aafe1d7-3f73b9c10a2ea3474654e2ba;Parent=3a5c24f2e9eac18a;Sampled=0;Lineage=1:3cc2d273:0,
1789911512.147,create,201,1053.42,Root=1-6aafe1d8-749f33704df212da2127da5d;Parent=6cc98433c232d1eb;Sampled=0;Lineage=1:3cc2d273:0,
1789911513.147,create,201,917.83,Root=1-6aafe1d9-1217c1a27f038a5e125d9b7f;Parent=1236bd02dfff88e3;Sampled=0;Lineage=1:3cc2d273:0,
1789911514.147,create,201,655.93,Root=1-6aafe1da-1fe42c3123abef9260976d13;Parent=022bbb48773a4964;Sampled=0;Lineage=1:3cc2d273:0,
1789911515.147,create,201,919.7,Root=1-6aafe1db-438ecad821b7336a3039362d;Parent=0a0912f9f23ff821;Sampled=0;Lineage=1:3cc2d273:0,
1789911516.147,create,201,1011.74,Root=1-6aafe1dc-09f862f93e195463532d7c97;Parent=39166c3339a95dd3;Sampled=0;Lineage=1:3cc2d273:0,
1789911517.147,get,200,524.05,Root=1-6aafe1dd-229eb5756c4305520b8465b3;Parent=19119c1c5285f35a;Sampled=0;Lineage=1:3cc2d273:0,
1789911518.147,create,201,964.11,Root=1-6aafe1de-324ac04171a14ca45bf6a134;Parent=2ba3906a7075732a;Sampled=0;Lineage=1:3cc2d273:0,
1789911519.147,create,201,677.77,Root=1-6aafe1df-64fb71fa242ca1f07247cb2f;Parent=3c7b722cc4569976;Sampled=0;Lineage=1:3cc2d273:0,
1789911520.147,create,201,975.08,Root=1-6aafe1e0-78047d1706b29570124f4f88;Parent=1fed336c00c1a893;Sampled=0;Lineage=1:3cc2d273:0,
1789911521.147,create,201,1003.85,Root=1-6aafe1e1-6a9e88717ed8f82121d02d6e;Parent=24a058c808ed2cd0;Sampled=0;Lineage=1:3cc2d273:0,
1789911522.147,create,201,1016.18,Root=1-6aafe1e2-6d6a845a12897a561a41f5bf;Parent=59e1b00b79ee7ccd;Sampled=0;Lineage=1:3cc2d273:0,
1789911523.147,get,200,491.71,Root=1-6aafe1e3-50cafa4515b1f6c951a05f37;Parent=21498005382c8b5a;Sampled=0;Lineage=1:3cc2d273:0,
1789911524.147,create,201,953.36,Root=1-6aafe1e4-4a355c36214812373f5a3053;Parent=1131a6d4b854cee9;Sampled=0;Lineage=1:3cc2d273:0,
1789911525.147,create,201,936.28,Root=1-6aafe1e5-1aafa8c65621c35c2156c122;Parent=120e3cc77eef57b0;Sampled=0;Lineage=1:3cc2d273:0,
1789911526.147,create,201,916.15,Root=1-6aafe1e6-6976bd734650e2921ddae87a;Parent=13d2101c9ebf695f;Sampled=0;Lineage=1:3cc2d273:0,
1789911527.147,create,201,963.29,Root=1-6aafe1e7-41461bf905a151cc320c2655;Parent=23ed199a09d2b4a3;Sampled=0;Lineage=1:3cc2d273:0,
1789911528.147,get,200,494.27,Root=1-6aafe1e8-29882a8b32d94c602b8d6671;Parent=2489eaef396e0d6c;Sampled=0;Lineage=1:3cc2d273:0,
1789911529.147,create,201,973.81,Root=1-6aafe1e9-5eab7134057994197f1280ba;Parent=6d4e196e0dff4711;Sampled=0;Lineage=1:3cc2d273:0,
1789911530.147,create,201,1039.62,Root=1-6aafe1ea-05bafdbe0eaa5b58646f6779;Parent=1403693d4475e4a6;Sampled=0;Lineage=1:3cc2d273:0,
1789911531.147,create,201,929.36,Root=1-6aafe1eb-4d075bf20d41eec040b2bb9c;Parent=5f60c48abaeeb159;Sampled=0;Lineage=1:3cc2d273:0,
1789911532.147,create,201,1118.64,Root=1-6aafe1ec-73b1dc997660395f2a21aa80;Parent=36c89383c3a417b8;Sampled=0;Lineage=1:3cc2d273:0,
1789911533.147,create,201,1023.45,Root=1-6aafe1ed-1a1ee2a30681954f30f2c4e7;Parent=69dff390b11d6fdc;Sampled=0;Lineage=1:3cc2d273:0,
